antecedente;consecuente;soporte_a;confianza;lift;id_producto;id_seccion;id_departamento
Cilantro Orgánico;Limones;3,5;25,4;3,6;31717;16;4
Cebolla Roja Orgánica;Cilantro Orgánico;3,4;12,8;3,6;8518;83;4
Ajo Orgánico;Cebolla Amarilla Orgánica;5,5;20,1;3,5;24964;83;4
Apio Orgánico en Ramillete Pequeño;Zanahorias;3,4;12,0;3,3;44359;83;4
Apio Orgánico en Ramillete Pequeño;Pepino Orgánico;3,4;12,7;3,1;44359;83;4
Apio Orgánico en Ramillete Pequeño;Cebolla Amarilla Orgánica;3,4;16,2;2,8;44359;83;4
Ajo Orgánico;Cebolla Roja Orgánica;5,5;9,2;2,7;24964;83;4
Apio Orgánico en Ramillete Pequeño;Col Rizada Orgánica de Michigan;3,4;8,9;2,6;44359;83;4
Ajo Orgánico;Cilantro Orgánico;5,5;9,0;2,5;24964;83;4
Limones;Limón Grande;7,1;19,8;2,5;26209;24;4
Hummus Original;Zanahorias Baby Orgánicas;3,6;9,8;2,5;30489;67;20
Cebolla Amarilla Orgánica;Zanahorias;5,7;8,9;2,4;22935;83;4
Ajo Orgánico;Apio Orgánico en Ramillete Pequeño;5,5;8,4;2,4;24964;83;4
Pepino Orgánico;Racimo de Tomates Orgánicos;4,1;7,6;2,4;30391;83;4
Calabacín Orgánico;Coliflor Fresca;5,3;8,2;2,3;45007;83;4
Pepino Orgánico;Tomates Cherry Orgánicos;4,1;9,6;2,3;30391;83;4
Cebollas Amarillas;Zanahorias;3,7;8,3;2,3;4605;83;4
Ajo Orgánico;Zanahorias;5,5;8,5;2,3;24964;83;4
Limón Orgánico;Pepino Orgánico;4,4;9,6;2,3;5876;24;4
Aguacate Hass Orgánico;Limón Orgánico;10,7;10,0;2,3;47209;24;4
Cebolla Roja Orgánica;Limones;3,4;16,2;2,3;8518;83;4
Apio Orgánico en Ramillete Pequeño;Limón Orgánico;3,4;9,5;2,2;44359;83;4
Ajo Orgánico;Limón Orgánico;5,5;9,7;2,2;24964;83;4
Coliflor Fresca;Espárragos;3,6;7,3;2,1;27104;83;4
Col Rizada Orgánica de Michigan;Zanahorias;3,4;7,5;2,1;28985;83;4
Cilantro Orgánico;Coliflor Fresca;3,5;7,5;2,1;31717;16;4
Cebolla Roja Orgánica;Racimo de Tomates Orgánicos;3,4;6,9;2,1;8518;83;4
Calabacín Orgánico;Zanahorias;5,3;7,7;2,1;45007;83;4
Apio Orgánico en Ramillete Pequeño;Coliflor Fresca;3,4;7,7;2,1;44359;83;4
Ajo Orgánico;Cebollas Amarillas;5,5;8,0;2,1;24964;83;4
Apio Orgánico en Ramillete Pequeño;Cilantro Orgánico;3,4;7,5;2,1;44359;83;4
Cebolla Amarilla Orgánica;Cilantro Orgánico;5,7;7,6;2,1;22935;83;4
Cebolla Amarilla Orgánica;Limón Orgánico;5,7;9,3;2,1;22935;83;4
Calabacín Orgánico;Cebolla Roja Orgánica;5,3;7,2;2,1;45007;83;4
Ajo Orgánico;Coliflor Fresca;5,5;7,4;2,0;24964;83;4
Ajo Orgánico;Limones;5,5;14,6;2,0;24964;83;4
Aguacate Hass Orgánico;Pepino Orgánico;10,7;8,3;2,0;47209;24;4
Calabacín Orgánico;Cebolla Amarilla Orgánica;5,3;11,6;2,0;45007;83;4
Cebolla Roja Orgánica;Pepino Orgánico;3,4;8,4;2,0;8518;83;4
Cebolla Amarilla Orgánica;Cebolla Roja Orgánica;5,7;6,9;2,0;22935;83;4
Cebolla Roja Orgánica;Tomates Cherry Orgánicos;3,4;8,7;2,0;8518;83;4
Coliflor Fresca;Zanahorias;3,6;7,2;2,0;27104;83;4
Arándanos Orgánicos;Frambuesas Orgánicas;5,1;13,5;2,0;39275;123;4
Manzana Fuji Extra Grande Orgánica;Pepino Orgánico;3,8;8,3;2,0;19057;24;4
Apio Orgánico en Ramillete Pequeño;Calabacín Orgánico;3,4;10,4;2,0;44359;83;4
Rúcula Baby Orgánica;Tomates Cherry Orgánicos;3,7;8,4;2,0;21616;123;4
Ajo Orgánico;Col Rizada Orgánica de Michigan;5,5;6,7;2,0;24964;83;4
Cebolla Roja Orgánica;Zanahorias;3,4;6,8;1,9;8518;83;4
Col Rizada Orgánica de Michigan;Coliflor Fresca;3,4;6,9;1,9;28985;83;4
Col Rizada Orgánica de Michigan;Pepino Orgánico;3,4;7,9;1,9;28985;83;4
Calabacín Orgánico;Pepino Orgánico;5,3;7,9;1,9;45007;83;4
Cebollas Amarillas;Limón Grande;3,7;14,9;1,9;4605;83;4
Apio Orgánico en Ramillete Pequeño;Cebolla Roja Orgánica;3,4;6,5;1,9;44359;83;4
Frambuesas Orgánicas;Fresas Orgánicas;6,9;24,9;1,9;27966;123;4
Limón Grande;Pepino Kirby;7,8;9,3;1,9;47626;24;4
Limones;Limón Orgánico;7,1;8,2;1,9;26209;24;4
Cilantro Orgánico;Racimo de Tomates Orgánicos;3,5;6,3;1,9;31717;16;4
Manzana Honeycrisp;Uvas Rojas sin Semillas;4,0;7,9;1,9;45066;24;4
Calabacín Orgánico;Espárragos;5,3;6,6;1,9;45007;83;4
Cebolla Roja Orgánica;Coliflor Fresca;3,4;6,8;1,9;8518;83;4
Cebolla Amarilla Orgánica;Coliflor Fresca;5,7;7,0;1,9;22935;83;4
Cebolla Roja Orgánica;Limón Orgánico;3,4;8,4;1,9;8518;83;4
Aguacate Hass Orgánico;Racimo de Tomates Orgánicos;10,7;6,1;1,9;47209;24;4
Cilantro Orgánico;Pepino Orgánico;3,5;7,8;1,9;31717;16;4
Cebolla Amarilla Orgánica;Racimo de Tomates Orgánicos;5,7;6,2;1,9;22935;83;4
Ajo Orgánico;Calabacín Orgánico;5,5;9,7;1,8;24964;83;4
Aguacate Orgánico;Limón Grande;8,9;14,0;1,8;47766;24;4
Cebolla Roja Orgánica;Rúcula Baby Orgánica;3,4;6,5;1,8;8518;83;4
Calabacín Orgánico;Tomates Cherry Orgánicos;5,3;7,5;1,8;45007;83;4
Cilantro Orgánico;Limón Orgánico;3,5;7,8;1,8;31717;16;4
Calabacín Orgánico;Cilantro Orgánico;5,3;6,3;1,8;45007;83;4
Cilantro Orgánico;Col Rizada Orgánica de Michigan;3,5;6,0;1,8;31717;16;4
Ajo Orgánico;Limón Grande;5,5;14,1;1,8;24964;83;4
Aguacate Orgánico;Limones;8,9;12,5;1,8;47766;24;4
Aguacate Orgánico;Pepino Kirby;8,9;8,7;1,8;47766;24;4
Frambuesas Orgánicas;Manzana Honeycrisp Orgánica;6,9;7,6;1,8;27966;123;4
Limón Orgánico;Racimo de Tomates Orgánicos;4,4;6,0;1,8;5876;24;4
Cebolla Roja Orgánica;Col Rizada Orgánica de Michigan;3,4;6,1;1,8;8518;83;4
Aguacate Hass Orgánico;Frambuesas Orgánicas;10,7;12,1;1,8;47209;24;4
Arándanos Orgánicos;Fresas Orgánicas;5,1;23,8;1,8;39275;123;4
Cebollas Amarillas;Limones;3,7;13,1;1,8;4605;83;4
Apio Orgánico en Ramillete Pequeño;Racimo de Tomates Orgánicos;3,4;5,8;1,8;44359;83;4
Cebolla Roja Orgánica;Limón Grande;3,4;13,2;1,7;8518;83;4
Aguacate Hass Orgánico;Manzana Honeycrisp Orgánica;10,7;7,2;1,7;47209;24;4
Aguacate Hass Orgánico;Manzana Fuji Extra Grande Orgánica;10,7;6,3;1,7;47209;24;4
Manzana Honeycrisp;Pepino Kirby;4,0;8,0;1,7;45066;24;4
Manzanas Gala Orgánicas;Pepino Orgánico;3,7;7,1;1,7;37646;24;4
Cebolla Roja Orgánica;Espárragos;3,4;5,9;1,7;8518;83;4
Cebolla Amarilla Orgánica;Pepino Orgánico;5,7;7,1;1,7;22935;83;4
Pepino Kirby;Tomates Cherry Orgánicos;4,8;7,3;1,7;49683;83;4
Manzana Honeycrisp Orgánica;Pepino Orgánico;4,2;6,9;1,7;8277;24;4
Col Rizada Orgánica de Michigan;Espinacas Baby Orgánicas;3,4;20,7;1,7;28985;83;4
Calabacín Orgánico;Col Rizada Orgánica de Michigan;5,3;5,9;1,7;45007;83;4
Calabacín Orgánico;Racimo de Tomates Orgánicos;5,3;5,6;1,7;45007;83;4
Ajo Orgánico;Racimo de Tomates Orgánicos;5,5;5,6;1,7;24964;83;4
Coliflor Fresca;Pepino Orgánico;3,6;7,2;1,7;27104;83;4
Ajo Orgánico;Rúcula Baby Orgánica;5,5;6,3;1,7;24964;83;4
Fresas;Uvas Rojas sin Semillas;7,2;7,1;1,7;16797;24;4
Espárragos;Limón Grande;3,4;13,4;1,7;46979;83;4
Apio Orgánico en Ramillete Pequeño;Manzana Fuji Extra Grande Orgánica;3,4;6,4;1,7;44359;83;4
Frambuesas Orgánicas;Manzana Fuji Extra Grande Orgánica;6,9;6,3;1,7;27966;123;4
Frambuesas Orgánicas;Limón Orgánico;6,9;7,4;1,7;27966;123;4
Ajo Orgánico;Pepino Orgánico;5,5;6,8;1,7;24964;83;4
Tomates Cherry Orgánicos;Zanahorias Baby Orgánicas;4,3;6,5;1,7;40706;123;4
Col Rizada Orgánica de Michigan;Limón Grande;3,4;13,3;1,7;28985;83;4
Col Rizada Orgánica de Michigan;Pepino Kirby;3,4;8,3;1,7;28985;83;4
Cilantro Orgánico;Zanahorias;3,5;6,2;1,7;31717;16;4
Cebolla Roja Orgánica;Cebollas Amarillas;3,4;6,1;1,6;8518;83;4
Bolsa de Bananas Orgánicas;Manzana Fuji Extra Grande Orgánica;19,1;6,2;1,6;13176;24;4
Calabacín Orgánico;Espinacas Baby Orgánicas;5,3;19,5;1,6;45007;83;4
Manzana Honeycrisp;Zanahorias Baby Orgánicas;4,0;6,1;1,6;45066;24;4
Cebolla Amarilla Orgánica;Manzana Honeycrisp Orgánica;5,7;6,6;1,6;22935;83;4
Aguacate Hass Orgánico;Cilantro Orgánico;10,7;5,7;1,6;47209;24;4
Aguacate Hass Orgánico;Cebolla Amarilla Orgánica;10,7;9,4;1,6;47209;24;4
Limón Orgánico;Rúcula Baby Orgánica;4,4;5,8;1,6;5876;24;4
Col Rizada Orgánica de Michigan;Limón Orgánico;3,4;7,3;1,6;28985;83;4
Cilantro Orgánico;Rúcula Baby Orgánica;3,5;6,0;1,6;31717;16;4
Limones;Pepino Kirby;7,1;7,5;1,6;26209;24;4
Aguacate Orgánico;Tomates Cherry Orgánicos;8,9;7,0;1,6;47766;24;4
Aguacate Orgánico;Cilantro Orgánico;8,9;5,5;1,6;47766;24;4
Aguacate Orgánico;Manzana Honeycrisp;8,9;6,3;1,6;47766;24;4
Ajo Orgánico;Espinacas Baby Orgánicas;5,5;19,1;1,6;24964;83;4
Apio Orgánico en Ramillete Pequeño;Espinacas Baby Orgánicas;3,4;19,5;1,6;44359;83;4
Aguacate Orgánico;Col Rizada Orgánica de Michigan;8,9;5,5;1,6;47766;24;4
Espárragos;Tomates Cherry Orgánicos;3,4;6,8;1,6;46979;83;4
Frambuesas Orgánicas;Pepino Orgánico;6,9;6,4;1,6;27966;123;4
Limones;Zanahorias;7,1;5,8;1,6;26209;24;4
Uvas Rojas sin Semillas;Zanahorias Baby Orgánicas;4,2;6,1;1,6;4920;123;4
Cebolla Amarilla Orgánica;Col Rizada Orgánica de Michigan;5,7;5,5;1,6;22935;83;4
Pepino Kirby;Zanahorias Baby Orgánicas;4,8;6,1;1,6;49683;83;4
Cebolla Amarilla Orgánica;Limones;5,7;11,3;1,6;22935;83;4
Aguacate Hass Orgánico;Apio Orgánico en Ramillete Pequeño;10,7;5,5;1,6;47209;24;4
Banana;Manzana Fuji Orgánica;23,8;7,2;1,6;24852;24;4
Coliflor Fresca;Racimo de Tomates Orgánicos;3,6;5,1;1,6;27104;83;4
Coliflor Fresca;Limón Orgánico;3,6;6,9;1,6;27104;83;4
Cebollas Amarillas;Cilantro Orgánico;3,7;5,7;1,6;4605;83;4
Calabacín Orgánico;Cebollas Amarillas;5,3;5,8;1,6;45007;83;4
Cebollas Amarillas;Col Rizada Orgánica de Michigan;3,7;5,4;1,6;4605;83;4
Calabacín Orgánico;Limón Orgánico;5,3;7,0;1,6;45007;83;4
Col Rizada Orgánica de Michigan;Espárragos;3,4;5,3;1,6;28985;83;4
Limón Orgánico;Manzana Fuji Extra Grande Orgánica;4,4;6,1;1,6;5876;24;4
Espinacas Baby Orgánicas;Tomates Cherry Orgánicos;12,2;6,7;1,6;21903;123;4
Espinacas Baby Orgánicas;Pepino Orgánico;12,2;6,6;1,6;21903;123;4
Limón Orgánico;Manzana Honeycrisp Orgánica;4,4;6,7;1,6;5876;24;4
Manzana Fuji Orgánica;Pepino Kirby;4,5;7,8;1,6;28204;24;4
Limón Grande;Rúcula Baby Orgánica;7,8;5,9;1,6;47626;24;4
Ajo Orgánico;Tomates Cherry Orgánicos;5,5;6,6;1,5;24964;83;4
Limones;Rúcula Baby Orgánica;7,1;5,7;1,5;26209;24;4
Agua con Gas de Pomelo;Crema;3,8;5,3;1,5;44632;115;7
Espárragos;Rúcula Baby Orgánica;3,4;5,5;1,5;46979;83;4
Aguacate Orgánico;Espárragos;8,9;5,2;1,5;47766;24;4
Frambuesas Orgánicas;Manzanas Gala Orgánicas;6,9;5,4;1,5;27966;123;4
Espárragos;Pepino Kirby;3,4;7,1;1,5;46979;83;4
Apio Orgánico en Ramillete Pequeño;Manzana Honeycrisp Orgánica;3,4;6,3;1,5;44359;83;4
Limón Grande;Manzana Honeycrisp;7,8;6,2;1,5;47626;24;4
Fresas Orgánicas;Manzana Fuji Extra Grande Orgánica;13,3;5,7;1,5;21137;24;4
Fresas Orgánicas;Pepino Orgánico;13,3;6,4;1,5;21137;24;4
Racimo de Tomates Orgánicos;Rúcula Baby Orgánica;3,2;5,4;1,5;41950;83;4
Pepino Orgánico;Zanahorias Baby Orgánicas;4,1;6,0;1,5;30391;83;4
Pepino Orgánico;Zanahorias;4,1;5,5;1,5;30391;83;4
Ajo Orgánico;Espárragos;5,5;5,2;1,5;24964;83;4
Aguacate Orgánico;Rúcula Baby Orgánica;8,9;5,6;1,5;47766;24;4
Aguacate Orgánico;Cebollas Amarillas;8,9;5,5;1,5;47766;24;4
Apio Orgánico en Ramillete Pequeño;Cebollas Amarillas;3,4;5,6;1,5;44359;83;4
Cilantro Orgánico;Limón Grande;3,5;11,6;1,5;31717;16;4
Cilantro Orgánico;Espárragos;3,5;5,0;1,5;31717;16;4
Cebollas Amarillas;Espárragos;3,7;5,2;1,5;4605;83;4
Espinacas Baby Orgánicas;Rúcula Baby Orgánica;12,2;5,5;1,5;21903;123;4
Coliflor Fresca;Rúcula Baby Orgánica;3,6;5,5;1,5;27104;83;4
Coliflor Fresca;Tomates Cherry Orgánicos;3,6;6,5;1,5;27104;83;4
Bolsa de Bananas Orgánicas;Frambuesas Orgánicas;19,1;10,7;1,5;13176;24;4
Apio Orgánico en Ramillete Pequeño;Tomates Cherry Orgánicos;3,4;6,4;1,5;44359;83;4
Apio Orgánico en Ramillete Pequeño;Rúcula Baby Orgánica;3,4;5,5;1,5;44359;83;4
Banana;Manzana Honeycrisp;23,8;6,0;1,5;24852;24;4
Apio Orgánico en Ramillete Pequeño;Zanahorias Baby Orgánicas;3,4;5,9;1,5;44359;83;4
Col Rizada Orgánica de Michigan;Limones;3,4;10,8;1,5;28985;83;4
Coliflor Fresca;Espinacas Baby Orgánicas;3,6;18,0;1,5;27104;83;4
Col Rizada Orgánica de Michigan;Rúcula Baby Orgánica;3,4;5,5;1,5;28985;83;4
Cilantro Orgánico;Tomates Cherry Orgánicos;3,5;6,4;1,5;31717;16;4
Cebollas Amarillas;Coliflor Fresca;3,7;5,5;1,5;4605;83;4
Pepino Kirby;Zanahorias;4,8;5,4;1,5;49683;83;4
Bolsa de Bananas Orgánicas;Manzana Honeycrisp Orgánica;19,1;6,2;1,5;13176;24;4
Cebolla Roja Orgánica;Espinacas Baby Orgánicas;3,4;18,0;1,5;8518;83;4
Manzanas Gala Orgánicas;Zanahorias Baby Orgánicas;3,7;5,9;1,5;37646;24;4
Manzana Honeycrisp Orgánica;Zanahorias Baby Orgánicas;4,2;6,0;1,5;8277;24;4
Limón Orgánico;Zanahorias;4,4;5,7;1,5;5876;24;4
Manzana Fuji Orgánica;Uvas Rojas sin Semillas;4,5;6,4;1,5;28204;24;4
Limón Orgánico;Manzanas Gala Orgánicas;4,4;5,5;1,5;5876;24;4
Aguacate Hass Orgánico;Bolsa de Bananas Orgánicas;10,7;29,3;1,5;47209;24;4
Aguacate Hass Orgánico;Tomates Cherry Orgánicos;10,7;6,3;1,5;47209;24;4
Aguacate Hass Orgánico;Manzanas Gala Orgánicas;10,7;5,5;1,5;47209;24;4
Aguacate Hass Orgánico;Cebolla Roja Orgánica;10,7;5,2;1,5;47209;24;4
Aguacate Hass Orgánico;Calabacín Orgánico;10,7;7,7;1,5;47209;24;4
Agua con Gas de Pomelo;Hummus Original;3,8;5,2;1,5;44632;115;7
